UserID,pref
5861,"1486,1140,2558,2899,2652,444,1161,2600,1216,848,844,850,843,2593,1108,2960,2006,1538,2786,870,1153,838,803,1179,1479"
5862,"1107,1108,738,1575,1121,1179,972,107,2427,1821,371,700,1450,1738,347,1276,1272,2711,1030,467,254,310,1149,1259,703,1051,1789,1109"
5863,"2558,347,2427,1450,2959,1486,1121,2932,3384,467,1744,1849,2675,738,2786,2794,2512,853,3551,1407,32,1026,1167,1768,1174,2795,1107,1259,3278,3190"
5864,"107,580,2558,254,1107,310,577,1136,1849,2204,1121,347,803,3239,1151,864,1109,2600,1019,1119,1133,444,1132,1818,1780,1026,1307,1841,1159"
5865,"310,514,2652,1105,594,1849,2375,1125,1111,1026,1109,1149,528,2132,1107,1259,576,2959,864,254,108,1278,3239,50,2795,3178,1179"
5866,"580,2558,310,288,852,254,1125,1130,863,1167,1289,853,1818,1107,1216,714,528,1109,1119,3239,864,1161,848,1179,108,1111,1018,1454,1175,1980"
5867,"2652,514,2506,2502,217,1051,3178,2512,2503,2401,310,2675,3384,2485,2794,2163,2776,2404,2558,3511,2241,3278,2347,971,964,1780,2984,2960,2508,2559"
5868,"1105,514,2204,310,803,2132,2749,2652,2600,1144,1213,1203,1185,1187,1140,2558,3178,859,1179,1118,2711,259,1564,1060,1145,2932,2933,2483"
5869,"576,2652,107,347,1849,288,1179,1149,2749,2709,3342,1111,1125,972,310,1105,574,3511,1407,584,3295,32,526,254,2470,2786,444,2593,371,1136"
5870,"2652,2786,2375,594,254,310,1117,2558,1179,2749,1585,1133,2203,1018,1109,1107,1167,1110,217,1197,1200,2839,1149,1296,2309,1289,1,714,577"
5871,"2375,288,514,580,2652,2558,2132,1026,254,1125,864,2204,1156,2702,1149,1085,2786,3249,576,1095,1117,1023,496,467,259,852,1505,1130,1018"
5872,"803,2652,2558,2786,2375,852,1132,1450,310,863,2204,576,2932,1407,1108,1564,2749,444,3249,2481,3342,1821,2839,2587,700,254,1585,860"
5873,"576,1109,1149,2375,1849,1121,254,1111,1107,1479,107,1125,972,444,2709,1133,3295,1289,2014,1259,1935,3033,2427,1051,340,2740,1179,2161,700"
5874,"2375,2204,2132,852,2652,514,580,254,1107,803,1486,107,1479,1125,2558,1026,1121,864,1105,528,444,844,1119,1136,714,1849,2786,1085,2749"
5875,"803,107,2375,1849,1107,580,2652,2786,310,576,288,1109,1486,594,254,2204,1132,347,1149,1125,1117,714,1111,864,1026,1121,2558"
5876,"1109,803,254,1107,1200,1289,1132,1121,1026,972,2740,444,1213,1935,1149,2741,2742,2014,1479,1775,1821,2214,1774,909,1,1144,3395,1179,3187"
5877,"2558,2427,2512,2496,1107,2204,2776,1121,254,2899,853,2506,2960,467,2163,2749,2557,217,1789,2489,1540,2600,1117,2384,1,1782,864,2839,3310,2959"
5878,"594,2600,1168,17,2558,310,2932,1178,328,2489,484,1849,1108,1205,1155,3037,1789,2711,1051,852,1981,502,787,2059,868"
5879,"1108,1109,2375,254,1125,1111,1051,1149,1407,1107,1121,2709,1479,2740,1450,3295,909,1289,1184,576,579,972,1112,2013,1935,700,10,1213"
5880,"2204,1450,1174,2749,3509,1108,1216,1132,1385,1125,254,2163,2960,1067,576,1399,1107,1789,3342,709,1179"
5881,"1174,347,2375,288,580,1619,526,584,1849,576,348,310,2111,594,1564,1450,3032,2470,2709,2232,427,487,444,574,1446,330"
5882,"576,1121,1107,2375,1149,254,1111,1125,864,528,1276,1259,2709,1450,467,1117,1179,3295,1278,2427,1274,714,320,972,1132,1133,3462,2774,2201,803"
5883,"2652,2786,217,2496,2558,2776,863,2502,2401,2481,2203,2512,853,852,2309,2839,743,3310,1399,2702,1744,2132,50,108,2163,2959,2427,1585,2489,848"
5884,"1486,2375,528,1107,254,864,1117,714,1121,1109,1110,1149,1161,1849,1111,1125,576,1157,3204,1176,1840,1193,1595,1446,853,32,2456,2335,862,2489"
5885,"1849,803,576,2375,2786,580,594,844,2749,1132,1486,848,864,2204,1450,1124,1060,843,444,2776,2558,1564,2652,714,3342,1109,1143,853,2960"
5886,"1067,580,803,528,2204,1109,2786,2749,2375,2132,514,2652,1108,852,1149,2558,107,1110,1134,1132,538,576,1261,1191"
5887,"310,1026,864,859,971,1174,964,803,1768,1136,580,854,860,2600,1132,2899,839,1156,3239,582,1124,355,1004,1901,1118,1168,1900"
5888,"1140,1105,2204,580,1174,1121,1107,1124,859,1216,240,1619,288,803,863,582,1108,3133,347,2132,1168,310,1884,2129,1153,850"
5889,"2204,1108,1060,852,594,254,1849,1109,1140,859,1067,1168,2786,1107,1118,2899,1213,1156,838,310,709,2600,1105,2776,850,1165"
5890,"803,1174,347,254,1119,1143,1197,1849,1105,1140,2512,288,1107,1181,1151,1144,714,1124,2587,1121,1203,310,576,1153,1159,1060,844,864,843"
5891,"2558,2749,2786,2496,217,2652,803,2776,2512,2481,2899,2309,1132,2503,2163,2491,2401,2794,743,2384,1744,2635,2839,2559,2958,2404,2866,2297"
5892,"714,254,803,1107,1026,864,1125,1132,863,1117,1450,576,3239,848,859,467,1149,528,1111,580,2600,2709,2375,1105,1110,1161,2758,2959"
5893,"1140,2203,1884,1067,2204,2098,1153,1174,229,2763,1009,709,1121,1006,3249,1343,2893,538,458,1134,2401,1145,1187,1151,1051,2059,484"
5894,"1849,310,1109,577,1112,1175,254,580,444,803,1213,2744,1105,1107,1479,540,738,700,1200,2214,3276,1738,1821,1121,371,594,1132,3440,2714,1564"
5895,"594,1124,803,1486,1018,1132,288,1585,47,3319,2348,108,542,1774,2489,1261,285,1527,2506,859,1092,1131,217,2665,1357,1161,2199,1493,1139"
5896,"2652,2132,2512,2163,2203,2496,1505,1575,2144,1026,217,3166,594,3509,1594,582,427,229,2401,347,11,2776,1051,108,1619,3178,458,1306,467"
5897,"2786,2749,3249,853,2945,2203,2702,3310,3652,2960,1193,2401,1161,2776,1110,2163,2141,1201,3665,852,2558,580,1117,1237,1145,2144,3442,3108,2309,2160"
5898,"2652,2204,514,2786,2375,2512,2427,2144,2401,2489,2163,2776,2960,1018,2749,2506,853,47,1486,2141,3178,1124,628,2899,2959,2483,1780,285"
5899,"2558,3319,2512,3190,2932,1131,1121,2702,2587,2820,1174,2959,738,1575,2991,1527,2591,1119,2481,1454,347,2179,3430,3178,1171,1486,1821,2826,3352,580"
5900,"2652,803,514,1105,1132,2945,1537,864,1124,2702,108,1133,1136,1139,1119,25,977,1023,1773,1501,1573,1024,157,2508,843,1896,2141,298,2098,1407"
5901,"2652,1121,1107,2427,254,859,1479,1136,444,107,848,576,1564,2600,3239,844,340,1,843,3033,1619,1168,1004,1143,1105,1884,358,1477,528,2309"
5902,"347,514,852,1174,1140,909,1849,1486,1156,580,864,576,860,1161,714,853,2375,1213,1153,1176,528,1023,844,2709,1095,839,3108,870"
5903,"2375,803,1849,514,254,852,1107,1132,1486,1450,444,576,107,467,1121,860,1479,1407,2899,2427,709,575,582,1067,863,355,1517,1454,1259"
5904,"2786,576,347,1149,1107,1121,853,528,2709,1125,1168,848,2401,2508,2375,1111,444,254,2749,972,1744,574,2427,2203,2702,34,1179,1110,288,3310"
5905,"864,2899,1450,2456,2587,1744,1121,1107,1187,714,1105,1203,1789,2447,1216,2652,1296,1144,1259,1162,528,3430,254,1026,1399,1179,2443"
5906,"310,1109,580,1849,2558,1108,2600,1026,859,1107,254,2132,852,848,1121,1564,107,2711,2786,1216,2932,1296,1200,844,444,1130"
5907,"848,844,714,843,2558,1130,850,1203,2006,1123,1176,1110,864,870,2401,1124,839,1161,838,873,2786,528,514,1015,32,1178,1296,863"
5908,"1109,1108,1849,2375,1060,254,972,803,1213,2652,580,1821,594,310,1107,1131,1479,1111,1450,1289,1151,1133,1019,738,3430,1276,1121,1125"
5909,"1125,1289,1818,1130,1167,2512,1803,1111,1237,254,908,2447,1248,1107,1815,2463,2174,1225,1187,2097,1980,1253,3267,2443,2263,1250,1243,1251,1170,34"
5910,"514,1136,2512,2144,145,1026,1141,1151,1778,1296,1782,1564,1023,107,1841,1538,1095,2960,1205,2684,1155,1211,2776,1546,2141,3037,1783"
5911,"2786,580,2558,2652,514,2375,1486,864,594,528,1108,1450,2749,1110,1117,714,1105,2204,1067,709,1161,1595,1742,844,863,285"
5912,"310,2558,2375,1109,254,2204,1200,1060,1179,2600,2427,2587,444,2652,1216,1744,1117,2512,2740,1108,1167,1782,1112,1130,1479,1789,514,1004,1155,2593"
5913,"580,514,310,347,107,594,1486,1124,1575,1018,2932,285,2786,288,2558,1179,1261,577,217,145,575,444,2163,582,355,2132,542"
5914,"594,803,528,1018,1132,2481,1124,1161,1399,514,288,2558,47,285,108,1486,1774,1092,1385,542,1585,1125,1176,2665,3187,853,1185,3134"
5915,"2375,254,1108,1564,1124,803,2204,107,576,594,1121,514,310,1117,145,1107,1619,1789,444,2079,1132,1575,2932,2496,1849,1174"
5916,"852,803,1289,1026,1125,580,1840,863,1108,850,1118,1849,893,845,1766,2109,1149,1165,3082,2204,3187,853,2880,895"
5917,"864,2786,1179,310,1109,972,2204,1108,1111,2558,1107,1450,1121,1105,576,2512,1149,1821,2600,1125,2214,1174,2709,254,1213,1051,738,444,3239"
5918,"580,3342,1109,803,1107,254,1132,594,108,1200,1167,1818,1026,2587,1130,1019,1289,1115,1119,864,528,2496,3239,1537,3511,1172,577,1124,3551"
5919,"2496,217,1179,2749,1744,2309,993,2489,743,1503,428,2839,2203,175,108,2709,2384,310,3190,2137,3030,1505,1585,2401,2711,2481,2820,3543,1619"
5920,"310,514,1026,2652,2375,1174,1216,577,1564,2558,347,1782,1849,2204,3342,2593,1105,2711,2132,1789,3187,1155,1295,1575,2512,1619,1211"
5921,"254,1107,1121,347,2375,2427,288,2558,803,576,1109,1167,1289,1174,1132,1149,1818,1133,1179,577,972,1775,3551,2506,2749,1935,467,1815"
5922,"803,2587,310,2600,1132,859,853,577,1187,1105,1486,2776,514,1107,863,860,1060,1004,2512,1179,1008,1168,2899,254,1124,1"
5923,"2558,2375,310,3342,580,2932,1849,1261,576,594,1564,1744,3511,3319,3249,3278,3178,1295,288,738,467,2502,2945,145,444,577,1486,36,2711"
5924,"1109,254,2375,1479,1107,1105,2558,1289,467,803,107,1200,444,1121,1125,2740,1060,1143,972,1132,3033,340,1775,368,2742,461,700,628"
5925,"1108,859,1026,1136,467,2456,1789,2132,1004,2593,1140,288,1168,2711,964,1179,1994,582,1194,1901,1768,3187,971,2496,2709,2059,2776,1145"
5926,"107,467,1479,444,1109,972,576,368,3033,1200,1289,254,1121,1149,340,1821,1276,1272,1213,1307,1259,909,461,1477,700,738,1030,1143,2161,2014"
5927,"594,580,2652,288,1023,2702,3187,1564,310,1124,977,2132,2204,3652,1095,254,3178,1573,2144,1501,755,2786"
5928,"853,576,1193,3204,1161,862,852,3108,347,1149,528,1163,1123,1157,2163,2512,2006,870,882,1169,3082,2709,3230,2776,1165,863,1176,845,3390"
5929,"1289,1125,1130,1818,1167,1187,1803,1237,908,2512,1815,1225,1248,3267,1250,2263,1253,2447,2463,1980,2174,1306,2866,2443,2262,2097,1170,1824,1111,2806"
5930,"2204,1486,2558,1060,1179,1008,3133,1174,850,1108,1109,1505,1178,1144,1619,1161,2593,838,1187,2587,853,844,1168,2711,1296,348,3190,972"
5931,"2375,1108,467,1849,576,254,1121,107,2587,2709,1060,1479,444,1109,2776,1107,1200,2204,2512,1450,1174,1179,1149,2163,1008,1051,2899,2959,1168"
5932,"1849,852,576,467,1119,444,2709,909,1143,107,1117,860,1172,347,853,893,2132,863,1181,1149,1133,2489,1479,864,2776,2375,3551,288,1216,1159"
5933,"2558,2652,2512,1108,2776,217,2496,2899,2481,2163,2401,2203,2309,1051,743,467,2384,2503,2749,2508,254,2491,3310,1107,2489,2794,2485,2557,2404"
5934,"2652,580,514,288,803,254,852,848,844,1136,1105,1132,1486,1107,1124,843,1130,1156,714,1118,1159,863,1121,1114,850,594,108,1213,1161,860"
5935,"310,803,1132,2600,2496,1179,2711,217,1216,2899,1744,3030,2502,1399,102,225,2481,2593,2456,2309,211,1168,1564,1107,993,738,335,1614,2839"
5936,"803,1125,580,514,1109,1849,310,107,594,254,1289,1132,1107,1111,1060,2749,528,288,2587,1149,1187,1108,972,1119,1161,1143,2512,1009"
5937,"1108,2375,528,1051,1111,1125,1110,1121,1407,2558,254,1149,594,1454,714,2600,1296,2427,1107,576,2711,1136,1517,2758,1008,310,2932,1842,2163"
5938,"1067,2401,709,1108,2375,2652,2204,2786,1109,2203,2558,1486,2496,594,3509,1134,1744,3249,1168,1450,690,240,444,2489,2132,1399,972,2959"
5939,"2786,514,580,288,1108,254,1149,1018,1782,347,864,1117,1744,2456,3249,803,1060,2709,1213,528,444,594,3187,972,1168,1179,3178"
5940,"2204,1782,2502,2558,2489,3178,2503,1149,1744,2404,2401,2079,1538,32,1216,3702,3384,2635,2491,3430,1509,2960,2932,2559,1517,1783,1168,2886,2675"
5941,"580,1486,2558,576,844,1149,848,444,843,1111,1018,853,2006,1161,1261,285,1121,972,1493,1123,1193,2932,3204,870,1130,6,1178,862"
5942,"844,1105,803,852,514,1849,2786,1140,1144,848,594,843,2652,108,580,1132,1486,859,864,288,1156,3135,1161,1124,1153,1060,1119"
5943,"310,580,2558,514,2899,254,1067,848,709,1107,1026,1118,714,2204,1134,2163,971,690,3509,17,1168,1144,850,844,288,1564,1203,838"
5944,"347,1216,1156,1174,909,852,1140,2786,854,1095,839,860,2587,842,2204,1768,3342,310,838,2600,856,526,348,1161,2593,1538,1112,1023,2711,17"
5945,"803,1132,108,1140,1105,1161,1119,1774,1153,3134,1172,3272,1773,3135,3489,1013,1144,1139,3494,2982,1181,1201,1156,2665,3131,1203,1124,2112,2824,3190"
5946,"2204,2558,2132,347,1505,1174,348,1849,1619,526,2470,1216,2167,427,2129,17,3032,484,584,2959,444,1479,259,2512,1060,1133,57,1023,1143"
5947,"1125,528,864,1117,1187,2447,1111,1149,2463,1105,1110,1167,1237,714,1162,2443,2749,1243,2512,1179,2174,1251,1818,908,2858,1289,50,1980"
5948,"2786,863,3249,850,714,848,1140,844,845,2204,843,2489,1026,860,1156,1107,895,1033,1130,2109,853,3652,1203,1178,2401,803"
5949,"594,288,310,514,1124,2652,1105,580,1849,2786,1018,2489,444,2132,1537,107,1486,217,108,2481,2496,2401,3187,1399,2600,1744,1564"
5950,"1105,254,1849,803,580,2600,594,859,1197,1132,1289,1118,848,863,1144,1119,1181,1060,1159,844,1744,3342,1175,1775,1585"
5951,"1107,1121,1108,1179,254,1060,2711,2512,594,972,1149,347,1109,217,1111,2489,1289,1168,1125,2593,1151,1067,580,1789,47,1486,1216,1018,1144"
5952,"852,909,1108,254,2204,860,1109,853,1213,1216,839,1140,1107,1112,838,1450,803,850,2375,1156,1175,1060,528,1161,714,576,2776,3204,577"
5953,"1067,1107,709,2786,1121,2558,2899,254,2375,2204,2749,864,1134,528,2945,1454,580,690,2489,1110,444,2163,714,1450,3239,2652"
5954,"467,859,310,575,2709,1505,1143,803,582,217,1168,2600,1202,1085,2758,1023,1161,853,1144,1151,1118,1110,1450"
5955,"254,1108,310,1109,528,2558,594,1110,2758,714,1107,1060,2456,2959,1004,2204,1184,580,1187,1026,1960,1486,217,1117,2839"
5956,"1067,1105,709,580,310,1134,1109,690,2652,2786,1108,2558,514,2489,2512,2932,803,2132,1782,347,2506,577,1179,3509,1051,3198,1060"
5957,"514,1107,1125,528,1117,1121,2786,576,2749,1111,254,1486,1149,1183,1067,1110,1108,2203,1009,1446,714,2496,1840,705,1119,2204"
5958,"1109,576,1125,347,2375,1149,528,864,310,1105,1849,803,1111,1213,580,1026,1060,514,1119,1289,714,1185,1143,1172,1112,3239,1110,909,1132"
5959,"803,1132,2496,3249,2502,3652,1306,348,1399,217,69,1126,2489,254,1216,102,1407,1614,1505,2839,2711,50,1130,1131,1110,2786,2652,2456,259"
5960,"347,2204,514,1849,1450,1216,1179,2512,1168,1619,348,580,853,2593,526,1789,1782,1178,1821,2711,1213,2470,2232,1174,584,1144,1203,2129"
5961,"594,1486,2489,1174,285,2204,1124,580,1143,1126,1595,1018,1158,2959,467,32,1733,2348,1450,2684,3551"
5962,"803,2652,288,254,594,107,1132,1849,1107,1124,1105,1109,1136,528,1486,1018,1121,3511,310,108,2132,864,714,1143,2795,1110,1118,1125,1168"
5963,"1109,1149,1108,1125,1132,1124,1111,1486,310,803,2456,2496,528,2375,1174,1161,108,580,1018,2709,972,1117,576,1112,467,1133,594,1840"
5964,"1004,1117,1026,1994,1168,2132,1133,1121,1105,1179,1167,1108,528,2375,2489,580,1060,2652,1018,310,2203,1109,1194"
5965,"1105,2652,2502,217,2481,2512,2163,2776,1399,860,310,1744,2491,743,2496,2503,3178,2794,2559,2309,2558,2675,3190,2137,2404,2376,853,2485,1179,175"
5966,"2786,288,2204,852,580,1026,1124,2749,1018,1216,2702,3249,1085,853,310,2960,1140,259,893,2132,1585,714,909,514,1168,1153,1156,1149"
5967,"1849,2749,1105,2702,2795,2786,2960,2684,1564,2945,1118,2137,2508,1143,2958,2309,1023,2141,2144,3342,2203,310,2132,2593,3511,1501,803,3303,2502,1421"
5968,"803,1289,1213,1125,2740,1149,254,576,1109,1849,1143,1112,1840,2742,2741,1111,1774,2737,909,972,1151,1200,1107,2744,1185,3413,1171,2174"
5969,"1108,2204,1213,3342,2600,1179,2959,1144,1185,2587,3133,2711,1168,2512,2593,2163,3190,964,3319,1131,2214,850,3135,1,3509,2160,1174,1178,1216"
5970,"1026,1276,1278,3239,1259,1454,2427,1179,320,738,1277,1274,2201,1109,864,1111,1051,1162,1121,1738,2335,467,1273,2439,1421,2959,1833,1210,308,1832"
5971,"514,310,1108,1109,347,2899,145,1216,1121,1200,2204,1107,1479,1179,526,2163,1619,444,893,427,1564,2079,1575,1782,254"
5972,"594,1109,1168,2600,2711,1108,2652,2204,1179,2558,1849,310,580,1789,1782,1619,1216,1486,1744,3319,2786,1107,514,2593"
5973,"576,1121,2375,2558,467,1111,1149,1125,1450,2427,1107,2709,1051,738,3295,1454,254,2959,3239,528,1179,864,1540,1407,1517,308,1259,1276,1026"
5974,"1486,594,288,514,863,1161,803,852,859,2652,1176,2945,1849,1092,1132,1023,1095,843,2489,755,1115,3204,977,736,1159,853,1018"
5975,"310,514,254,1105,1026,1107,1,859,580,2899,2558,1261,1108,355,1121,1109,467,575,577,2600,582,2163,3239,1168,444,47,1901,1118"
5976,"514,2558,310,288,2600,1105,3187,1296,2702,259,594,1542,580,577,1118,1136,1180,1018,2535,2899,1107,2506,3193,2132,2100,1023,842"
5977,"1105,580,803,1132,1144,3190,108,1119,3135,1203,1161,1172,254,1818,3134,1140,1187,3272,1774,3239,1181,1153,3430,1773,1185,1289,3494,1060,2665,1213"
5978,"859,1159,1143,1115,1105,1171,514,254,852,848,310,844,909,1109,581,964,1191,528,853,582,444,1849,1181,958,1213,575,1107,2506"
5979,"2558,1149,853,1193,2587,528,576,108,852,3108,862,972,1161,2959,3204,1821,1163,50,1179,1840,1766,3082,1111,1185,1109,3230,3295,1140,2702,891"
5980,"852,514,1149,347,580,1450,2375,1125,803,1121,853,254,1108,1107,576,1132,2456,714,528,1161,467,1144,859,2558,848,1111,1213"
5981,"848,1140,864,852,1143,1026,844,853,863,843,1123,1163,1114,3204,870,1159,1213,850,1766,1165,845,838,1153,1115"
5982,"1109,310,580,444,1479,2375,1108,972,2204,738,1149,1174,1289,368,576,1179,1821,514,700,1849,371,1477,1564,145,1121,467,347,254"
5983,"107,1026,1111,864,1107,1121,576,3239,1051,2456,1125,1789,1276,2427,467,1149,1179,2335,1278,254,3295,1842,1259,714,2496,528,1277,1162,2215,2461"
5984,"254,1107,2375,1121,528,1125,1149,467,1117,1111,1450,1110,576,2709,1276,1179,1026,3239,714,864,2758,1278,1259,3462,1006,1517,108,3461,1454"
5985,"514,2558,2132,1564,2899,2401,288,859,1026,2786,2652,1108,580,1789,2204,1155,1168,2203,1782,2600,1004,1619,2711,444,1136,2749,860"
5986,"1156,852,1105,2652,1140,1216,1118,860,1136,1205,288,1085,1023,1095,1108,842,259,893,3187,1849,1261,57,577,838,1768,1538,1777"
5987,"594,2786,803,288,1486,1132,580,2587,2203,1174,514,1124,1067,217,709,3249,2401,2496,3509,2132,1161,1134,1980,690,3652,50,2489,576,1564,1849"
5988,"2652,580,1174,2132,107,310,1108,594,1109,1008,347,1296,1505,1261,514,2163,1023,1095,1537,1060,2711,1594,3187,2203,2098,1200,2512"
5989,"2899,2652,1174,2163,2749,2132,2558,1619,575,2203,3178,574,584,1575,526,2232,2111,11,2470,2502,355,3511,2376,582,1564,3278,859,2520"
5990,"1213,803,254,1156,1161,1774,2512,2600,1132,2711,1144,1140,1203,1013,1789,3272,3134,1112,3310,1108,2740,1168,2204,1773,714,3190,1118"
5991,"2204,2899,1174,859,1140,1060,1108,1216,1156,2959,2163,1407,1004,32,854,839,964,852,2456,838,1153,2709,348,2496,1768,1009,714,310"
5992,"1849,2652,2558,2749,1108,347,2899,2375,2481,2163,1,2512,2496,1109,2684,2309,1564,1030,2587,2491,2384,3342,3702,1095,848,1289,2132,47,1295"
5993,"848,844,2558,843,859,971,1130,1768,964,839,854,1191,1015,576,2006,870,1237,581,1118,1178,2369,1176,868,1168,2100,873,1123,1261,1980,2932"
5994,"1109,1149,972,2375,576,254,1107,1479,1111,107,1121,1108,1849,444,1125,1289,1821,1051,2740,1276,467,2709,2014,3295,579,3033,1184,1775,340"
5995,"2375,1125,2652,2899,1109,576,1216,1149,1111,3342,2163,528,1107,972,2204,1276,2709,355,2749,852,1026,107,575,3187,582,254,1051,1289"
5996,"1900,347,1130,1216,2558,2652,528,1121,2163,444,1108,254,1008,310,575,1898,1184,1107,581,1125,355,1109,2512,1839,1187,1167"
5997,"1125,1111,1149,576,528,1179,864,1026,1107,254,2709,3239,1276,3295,2335,1450,1162,1121,2959,467,2463,3462,1051,714,2461,2774,1259,2097,2263"
5998,"310,514,2652,580,107,803,1575,1849,1564,288,577,3187,594,1109,2749,1289,1124,1023,145,2932,1132,1537,2132,1261,1095,2144,1295"
5999,"1161,853,1486,528,3204,1176,862,1157,2006,882,3108,870,1105,1092,3442,1169,1123,2022,1247,1886,1125,1001,159,1163,2776,2733,843,844,3489"
6000,"1109,347,576,2600,2558,1026,1259,3342,1744,577,1149,1185,1213,2204,1179,467,145,444,254,1486,310,1575,853"
6001,"2652,580,594,844,1486,2786,843,2204,848,1130,1018,108,864,2558,1161,288,1105,254,1493,1124,2960,2375,1261,709,528,444,1168,1156"
6002,"1159,1185,1156,1115,803,1105,1774,1118,2204,514,1171,580,852,1773,1125,594,1143,2652,1140,1181,714,1144,2558"
6003,"514,1486,594,1143,2652,577,1115,1203,909,850,1261,288,1107,1023,1849,2204,1140,254,1159,1575,1619,1505,2109,1109,1060,3187"
6004,"2558,107,1109,2427,1067,709,2666,2013,1134,1788,1981,1960,2496,1004,1184,690,1200,3247,1108,2758,582,2839,1026,1842,1564,1963,1959,355,1957"
6005,"1818,1167,2506,1187,1803,908,1289,1250,1248,1225,1486,2456,347,1253,3267,1237,1170,1980,1126,2263,1125,1815,1306,1242,247,2447,2267,2542"
6006,"859,1004,1108,964,1191,2489,581,1981,2702,1900,3187,1564,2593,2600,958,971,2776,1916,1898,839,1901,1067,1060,1994,968,2960,1826,1768,2013"
6007,"467,738,1111,347,2375,1849,1125,1450,1407,703,1738,1051,2416,700,308,1477,1109,2161,368,576,528,107,1174,371,444,1421,2945,526,2600"
6008,"107,803,254,1132,1849,1479,1109,1107,576,444,1125,2375,2709,972,1111,2427,1149,3033,461,1272,2161,1143,1775,1289,340,1121,700,1477,160"
6009,"2652,310,1564,2132,444,347,1619,1486,1446,2932,2079,1575,145,700,2795,1295,1546,1477,2161,1261,3033,340,1849,514,972,461,580,368,2111"
6010,"514,1849,2711,1109,576,288,107,803,2375,347,3190,852,1179,1203,3319,1149,1821,972,2709,1108,1144,1175,254,2600,1060,1151,3430,2512"
6011,"1179,1109,738,1121,2375,972,107,1107,1450,2427,1479,1821,1149,310,2558,576,347,444,254,2709,1407,628,1030,1276,700,308,467"
6012,"2749,2702,2945,2489,2508,2309,2137,714,2960,577,2127,1742,2384,2203,576,2558,2796,1095,803,3703,1179,3511,1117,2144,1493,1118,1454,2786,2795"
6013,"859,514,2204,310,971,2786,964,1067,1768,839,709,2558,2600,1118,2652,854,2702,580,1134,1168,2401,1191,582,1564,259,1156,1004"
